customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,TenureGroup,AvgMonthlySpend,NumServices,HighRiskContract,AutoPayment,FiberOpticUser,FamilyCustomer,SeniorHighCharges,LongTermCustomer,ServiceValueScore
1266-NZYUI,Female,0,1,1,72,1,Yes,DSL,Yes,No,Yes,Yes,No,No,Two year,0,Bank transfer (automatic),66.85,4758.8,0,4-6 Years,66.09444444444445,4,0,1,0,1,0.0,1,0.05983545250560958
7969-FFOWG,Male,0,1,1,65,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,19.9,1292.6,0,4-6 Years,19.88615384615385,0,0,0,0,1,0.0,1,0.0
4718-DHSMV,Female,0,0,0,11,0,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,1,Mailed check,35.8,363.15,0,0-1 Year,33.01363636363636,1,1,0,0,0,0.0,0,0.02793296089385475
5175-WLYXL,Male,0,0,0,22,1,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,1,Mailed check,78.85,1600.25,0,1-2 Years,72.73863636363636,2,1,0,1,0,0.0,0,0.025364616360177554
7817-OMJNA,Male,0,0,0,14,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),20.4,275.7,0,1-2 Years,19.692857142857143,0,0,1,0,0,0.0,0,0.0
8728-SKJLR,Male,0,0,0,41,1,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,1,Electronic check,74.25,3089.1,0,2-4 Years,75.34390243902439,1,1,0,1,0,0.0,1,0.013468013468013467
3137-NYQQI,Male,0,1,0,17,1,No,DSL,Yes,Yes,No,No,No,Yes,One year,0,Mailed check,64.8,1175.6,0,1-2 Years,69.15294117647058,3,0,0,0,1,0.0,0,0.0462962962962963
7706-DZNKK,Male,0,0,0,11,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Credit card (automatic),20.45,237.3,0,0-1 Year,21.572727272727278,0,1,1,0,0,0.0,0,0.0
0236-HFWSV,Male,0,0,0,15,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,93.35,1444.65,1,1-2 Years,96.31,3,1,0,1,0,0.0,0,0.032137118371719335
3900-AQPHZ,Female,0,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.9,19.9,1,0-1 Year,19.9,0,1,0,0,0,0.0,0,0.0
5842-POCOP,Female,0,1,0,5,1,No,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,1,Mailed check,88.9,454.15,1,0-1 Year,90.83,3,1,0,1,1,0.0,0,0.033745781777277835
2037-XJFUP,Male,0,1,0,33,1,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,1,Electronic check,95.8,3036.75,1,2-4 Years,92.02272727272728,3,0,0,1,1,0.0,1,0.031315240083507306
8823-RLPWL,Female,0,1,0,72,1,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,1,Credit card (automatic),110.65,8065.65,0,4-6 Years,112.02291666666666,6,0,1,1,1,0.0,1,0.05422503389064618
9505-SQFSW,Female,0,1,1,3,0,No phone service,DSL,No,Yes,No,No,No,Yes,Month-to-month,0,Mailed check,40.3,92.5,0,0-1 Year,30.83333333333333,2,1,0,0,1,0.0,0,0.04962779156327544
7314-OXENN,Male,0,0,0,2,1,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,1,Electronic check,82.0,184.65,1,0-1 Year,92.325,2,1,0,1,0,0.0,0,0.024390243902439025
3758-CKOQL,Female,0,1,0,59,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,One year,1,Credit card (automatic),107.0,6152.3,0,4-6 Years,104.27627118644068,6,0,1,1,1,0.0,1,0.056074766355140186
0322-CHQRU,Male,0,0,0,2,1,No,DSL,No,No,No,No,No,No,Month-to-month,0,Electronic check,45.35,89.5,1,0-1 Year,44.75,0,1,0,0,0,0.0,0,0.0
5676-CFLYY,Male,0,1,1,71,1,No,DSL,No,Yes,No,Yes,Yes,Yes,Two year,1,Credit card (automatic),73.35,5154.5,0,4-6 Years,72.59859154929578,4,0,1,0,1,0.0,1,0.05453306066803
7521-AFHAB,Female,0,1,1,5,1,No,DSL,No,No,No,No,No,No,Month-to-month,0,Mailed check,44.8,220.45,0,0-1 Year,44.09,0,1,0,0,1,0.0,0,0.0
0285-INHLN,Male,0,1,1,27,1,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,1,Credit card (automatic),54.75,1510.3,0,2-4 Years,55.93703703703704,2,1,1,0,1,0.0,1,0.0365296803652968
4678-DVQEO,Female,0,0,0,1,1,No,DSL,No,No,No,Yes,No,No,Month-to-month,1,Electronic check,52.2,52.2,1,0-1 Year,52.2,1,1,0,0,0,0.0,0,0.019157088122605363
5125-CNDSP,Male,0,0,1,63,0,No phone service,DSL,Yes,Yes,No,Yes,No,No,One year,1,Bank transfer (automatic),40.6,2588.95,0,4-6 Years,41.09444444444444,3,0,1,0,1,0.0,1,0.07389162561576354
0691-IFBQW,Female,1,0,0,46,1,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,1,Electronic check,110.0,4874.8,1,2-4 Years,105.97391304347826,6,0,0,1,0,110.0,1,0.05454545454545454
4992-LTJNE,Male,0,1,1,72,1,Yes,DSL,Yes,No,No,No,No,No,Two year,0,Bank transfer (automatic),55.3,3983.6,0,4-6 Years,55.327777777777776,2,0,1,0,1,0.0,1,0.03616636528028933
2202-OUTMO,Female,0,1,0,34,1,Yes,DSL,Yes,No,No,Yes,No,No,Month-to-month,1,Bank transfer (automatic),60.85,2003.6,0,2-4 Years,58.92941176470588,3,1,1,0,1,0.0,1,0.049301561216105176
0810-BDHAW,Female,0,1,1,24,1,Yes,DSL,Yes,Yes,No,No,Yes,Yes,One year,0,Electronic check,78.4,1832.4,0,1-2 Years,76.35000000000001,5,0,0,0,1,0.0,1,0.06377551020408163
0229-LFJAF,Male,0,0,0,72,1,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,0,Bank transfer (automatic),69.65,4908.25,0,4-6 Years,68.17013888888889,5,0,1,0,0,0.0,1,0.07178750897343862
7131-ZQZNK,Female,0,1,1,60,0,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,0,Credit card (automatic),59.85,3590.2,0,4-6 Years,59.836666666666666,5,0,1,0,1,0.0,1,0.0835421888053467
3442-ZHHCC,Male,0,0,0,68,1,Yes,DSL,Yes,Yes,Yes,No,No,Yes,One year,1,Credit card (automatic),76.9,5023.0,0,4-6 Years,73.86764705882354,5,0,1,0,0,0.0,1,0.06501950585175552
5726-CVNYA,Female,0,1,1,8,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,19.85,146.6,0,0-1 Year,18.325,0,0,0,0,1,0.0,0,0.0
9871-ELEYA,Female,0,0,1,34,1,No,DSL,Yes,No,Yes,Yes,Yes,No,Two year,0,Credit card (automatic),67.65,2339.3,0,2-4 Years,68.8029411764706,4,0,1,0,1,0.0,1,0.05912786400591278
4257-GAESD,Female,0,0,0,6,0,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,0,Credit card (automatic),45.0,298.7,0,0-1 Year,49.78333333333333,2,1,1,0,0,0.0,0,0.044444444444444446
5173-WXOQV,Male,0,1,0,2,1,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,1,Mailed check,64.2,143.65,0,0-1 Year,71.825,3,1,0,0,1,0.0,0,0.04672897196261682
2040-OBMLJ,Male,0,0,0,31,1,Yes,Fiber optic,No,No,No,Yes,No,No,One year,0,Credit card (automatic),81.7,2548.65,0,2-4 Years,82.21451612903226,2,0,1,1,0,0.0,1,0.024479804161566705
6286-ZHAOK,Female,0,1,1,20,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Bank transfer (automatic),25.55,507.4,0,1-2 Years,25.37,1,1,1,0,1,0.0,0,0.03913894324853229
3807-XHCJH,Female,0,1,1,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Electronic check,20.0,20.0,0,0-1 Year,20.0,0,1,0,0,1,0.0,0,0.0
3009-JWMPU,Male,0,0,0,62,1,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,1,Electronic check,96.75,6125.4,1,4-6 Years,98.7967741935484,4,0,0,1,0,0.0,1,0.041343669250646
5671-RQRLP,Female,1,1,0,70,1,Yes,Fiber optic,No,No,No,No,No,No,Two year,1,Credit card (automatic),75.65,5411.4,0,4-6 Years,77.30571428571427,1,0,1,1,1,75.65,1,0.013218770654329146
1450-GALXR,Female,0,0,0,10,1,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,1,Electronic check,98.5,1058.25,1,0-1 Year,105.825,4,1,0,1,0,0.0,0,0.04060913705583756
8859-AXJZP,Male,0,1,1,39,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,23.8,903.8,0,2-4 Years,23.174358974358974,1,0,0,0,1,0.0,1,0.04201680672268907
3174-AKMAS,Female,0,1,0,46,1,No,DSL,No,Yes,No,Yes,Yes,No,Two year,1,Credit card (automatic),64.2,3009.5,0,2-4 Years,65.42391304347827,3,0,1,0,1,0.0,1,0.04672897196261682
3138-BKYAV,Male,0,0,0,6,1,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,1,Electronic check,85.35,489.45,1,0-1 Year,81.575,2,1,0,1,0,0.0,0,0.023432923257176334
9926-PJHDQ,Female,0,1,1,72,1,Yes,DSL,No,No,Yes,No,Yes,Yes,Two year,1,Bank transfer (automatic),76.8,5468.45,0,4-6 Years,75.95069444444444,4,0,1,0,1,0.0,1,0.052083333333333336
7382-DFJTU,Male,0,0,0,18,1,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,0,Credit card (automatic),55.2,1058.1,0,1-2 Years,58.78333333333333,2,1,1,0,0,0.0,0,0.036231884057971016
2798-NYLMZ,Male,0,1,0,71,1,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,1,Credit card (automatic),108.55,7616.0,0,4-6 Years,107.26760563380282,6,0,1,1,1,0.0,1,0.055274067250115154
4289-DTDKW,Male,0,1,0,40,1,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,1,Electronic check,101.3,4113.1,1,2-4 Years,102.8275,4,1,0,1,1,0.0,1,0.039486673247778874
1820-TQVEV,Male,0,0,0,1,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,69.55,69.55,1,0-1 Year,69.55,0,1,0,1,0,0.0,0,0.0
2239-JALAW,Male,0,0,0,58,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,1,Bank transfer (automatic),103.25,6017.65,1,4-6 Years,103.75258620689657,5,0,1,1,0,0.0,1,0.048426150121065374
4853-RULSV,Male,0,0,0,70,1,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Two year,1,Credit card (automatic),104.0,7250.15,1,4-6 Years,103.57357142857144,5,0,1,1,0,0.0,1,0.04807692307692308
8098-TDCBU,Female,0,1,0,42,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Electronic check,25.25,1108.2,0,2-4 Years,26.38571428571429,1,0,0,0,1,0.0,1,0.039603960396039604
3551-GAEGL,Male,0,1,1,34,0,No phone service,DSL,Yes,No,No,No,No,No,One year,0,Bank transfer (automatic),30.4,938.65,0,2-4 Years,27.60735294117647,1,0,1,0,1,0.0,1,0.03289473684210526
4785-NKHCX,Male,1,0,0,5,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Bank transfer (automatic),20.05,94.15,0,0-1 Year,18.83,0,1,1,0,0,20.05,0,0.0
3196-NVXLZ,Female,0,0,0,25,1,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,1,Mailed check,84.6,2088.05,0,2-4 Years,83.522,2,1,0,1,0,0.0,1,0.023640661938534282
6275-YDUVO,Female,0,0,0,2,1,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,1,Mailed check,86.2,178.7,1,0-1 Year,89.35,2,1,0,1,0,0.0,0,0.02320185614849188
0036-IHMOT,Female,0,1,1,55,1,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,1,Bank transfer (automatic),103.7,5656.75,0,4-6 Years,102.85,5,0,1,1,1,0.0,1,0.048216007714561235
0115-TFERT,Male,0,1,0,21,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,1,Electronic check,111.2,2317.1,1,1-2 Years,110.33809523809524,6,1,0,1,1,0.0,0,0.0539568345323741
4178-EGMON,Male,0,1,0,70,1,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Two year,1,Credit card (automatic),88.0,5986.45,0,4-6 Years,85.52071428571428,4,0,1,1,1,0.0,1,0.045454545454545456
4220-TINQT,Female,0,1,0,61,1,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,1,Electronic check,106.35,6751.35,0,4-6 Years,110.67786885245904,5,1,0,1,1,0.0,1,0.047014574518100614
5318-YKDPV,Male,0,1,1,43,1,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,1,Credit card (automatic),79.15,3566.6,0,2-4 Years,82.94418604651163,5,0,1,0,1,0.0,1,0.06317119393556538
7975-TZMLR,Male,0,0,0,47,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,1,Electronic check,103.1,4889.3,0,2-4 Years,104.02765957446807,5,0,0,1,0,0.0,1,0.04849660523763337
0295-QVKPB,Male,0,0,0,5,1,No,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,1,Credit card (automatic),63.95,318.1,0,0-1 Year,63.620000000000005,3,1,1,0,0,0.0,0,0.04691164972634871
4335-BSMJS,Female,0,0,0,62,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Credit card (automatic),25.8,1563.95,0,4-6 Years,25.225,1,0,1,0,0,0.0,1,0.03875968992248062
2311-QYMUQ,Female,0,1,1,16,1,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,1,Credit card (automatic),89.45,1430.25,1,1-2 Years,89.390625,3,1,1,1,1,0.0,0,0.03353828954723309
3643-AHCFP,Male,1,1,0,7,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Bank transfer (automatic),95.6,644.35,1,0-1 Year,92.05,3,1,1,1,1,95.6,0,0.03138075313807531
9146-JRIOX,Female,0,1,1,14,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,25.55,372.45,0,1-2 Years,26.603571428571428,1,1,0,0,1,0.0,0,0.03913894324853229
3104-OWCGK,Male,0,1,1,60,1,No,Fiber optic,No,Yes,Yes,No,Yes,No,One year,0,Electronic check,90.95,5453.4,1,4-6 Years,90.89,3,0,0,1,1,0.0,1,0.032985156679494226
5337-IIWKZ,Male,0,1,1,34,0,No phone service,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,1,Electronic check,44.85,1442.6,0,2-4 Years,42.42941176470588,3,1,0,0,1,0.0,1,0.06688963210702341
9101-BWFSS,Female,0,1,0,50,1,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,0,Electronic check,108.55,5610.7,1,4-6 Years,112.214,6,0,0,1,1,0.0,1,0.055274067250115154
9650-VBUOG,Male,0,1,1,38,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),25.05,963.95,0,2-4 Years,25.367105263157896,1,0,1,0,1,0.0,1,0.03992015968063872
3487-EARAT,Female,0,1,1,70,1,No,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,0,Credit card (automatic),74.1,5222.3,0,4-6 Years,74.60428571428572,5,0,1,0,1,0.0,1,0.06747638326585695
2672-TGEFF,Female,0,1,1,37,1,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,1,Electronic check,88.8,3340.55,0,2-4 Years,90.28513513513514,3,1,0,1,1,0.0,1,0.033783783783783786
9231-ZJYAM,Female,1,0,0,4,1,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,1,Electronic check,78.85,292.8,1,0-1 Year,73.2,1,1,0,1,0,78.85,0,0.012682308180088777
4250-WAROZ,Male,1,1,1,60,1,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,1,Electronic check,93.25,5774.55,0,4-6 Years,96.2425,4,1,0,1,1,93.25,1,0.04289544235924933
8184-WMOFI,Male,0,1,1,62,1,No,DSL,Yes,No,Yes,Yes,No,Yes,One year,0,Credit card (automatic),71.4,4487.3,0,4-6 Years,72.3758064516129,4,0,1,0,1,0.0,1,0.05602240896358543
6982-SSHFK,Male,0,0,0,1,1,No,DSL,No,No,No,No,No,No,Month-to-month,0,Mailed check,44.4,44.4,1,0-1 Year,44.4,0,1,0,0,0,0.0,0,0.0
6092-QZVPP,Male,0,0,0,36,1,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,1,Credit card (automatic),79.2,2854.95,0,2-4 Years,79.30416666666666,5,1,1,0,0,0.0,1,0.06313131313131314
4625-LAMOB,Male,0,0,0,44,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),20.4,905.55,0,2-4 Years,20.580681818181816,0,0,1,0,0,0.0,1,0.0
0727-BMPLR,Female,1,0,0,55,1,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,1,Electronic check,100.0,5509.3,1,4-6 Years,100.16909090909093,4,0,0,1,0,100.0,1,0.04
0392-BZIUW,Female,0,1,0,72,1,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,1,Credit card (automatic),105.0,7589.8,0,4-6 Years,105.41388888888888,5,0,1,1,1,0.0,1,0.047619047619047616
1038-ZAGBI,Female,0,1,1,12,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),19.8,229.6,1,0-1 Year,19.133333333333333,0,0,1,0,1,0.0,0,0.0
6549-NNDYT,Female,0,0,0,13,0,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,1,Bank transfer (automatic),30.85,394.1,0,1-2 Years,30.315384615384616,1,1,1,0,0,0.0,0,0.03241491085899514
3027-ZTDHO,Male,0,0,0,1,1,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,89.9,89.9,1,0-1 Year,89.9,2,1,0,1,0,0.0,0,0.022246941045606226
0422-OHQHQ,Female,0,1,1,15,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,20.55,295.95,0,1-2 Years,19.73,0,0,0,0,1,0.0,0,0.0
6916-HIJSE,Female,0,0,0,65,1,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),84.85,5459.2,0,4-6 Years,83.9876923076923,6,0,1,0,0,0.0,1,0.07071302298173247
2316-ESMLS,Female,0,1,1,12,0,No phone service,DSL,Yes,No,No,Yes,No,No,One year,0,Credit card (automatic),33.15,444.75,0,0-1 Year,37.0625,2,0,1,0,1,0.0,0,0.06033182503770739
9778-OGKQZ,Male,0,1,0,72,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Credit card (automatic),92.0,6782.15,0,4-6 Years,94.19652777777776,7,0,1,0,1,0.0,1,0.07608695652173914
7408-OFWXJ,Female,0,1,1,72,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Credit card (automatic),89.8,6510.45,0,4-6 Years,90.42291666666668,7,0,1,0,1,0.0,1,0.0779510022271715
6007-TCTST,Female,0,1,1,72,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),115.8,8476.5,0,4-6 Years,117.72916666666669,7,0,1,1,1,0.0,1,0.06044905008635579
2252-NKNSI,Male,0,0,1,52,1,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,1,Mailed check,85.15,4461.85,0,4-6 Years,85.8048076923077,6,0,0,0,1,0.0,1,0.07046388725778038
8713-IGZSO,Male,0,0,0,2,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,24.85,62.0,0,0-1 Year,31.0,1,1,0,0,0,0.0,0,0.04024144869215292
7905-TVXTA,Female,0,0,0,5,1,No,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,1,Electronic check,64.35,352.65,0,0-1 Year,70.53,3,1,0,0,0,0.0,0,0.046620046620046623
7695-PKLCZ,Female,0,0,0,68,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),20.5,1424.9,0,4-6 Years,20.954411764705885,0,0,1,0,0,0.0,1,0.0
2382-BCKQJ,Female,0,0,1,62,1,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,1,Electronic check,100.15,6413.65,1,4-6 Years,103.44596774193548,4,0,0,1,1,0.0,1,0.03994008986520219
8374-UULRV,Male,0,0,0,72,1,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,0,Credit card (automatic),86.05,6309.65,0,4-6 Years,87.63402777777777,6,0,1,0,0,0.0,1,0.06972690296339337
2207-NHRJK,Male,0,0,0,1,1,No,DSL,No,Yes,No,No,No,No,Month-to-month,0,Electronic check,50.8,50.8,1,0-1 Year,50.8,1,1,0,0,0,0.0,0,0.01968503937007874
3224-DFQNQ,Female,0,1,0,66,1,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,One year,0,Electronic check,89.0,5898.6,0,4-6 Years,89.37272727272727,4,0,0,1,1,0.0,1,0.0449438202247191
5275-PMFUT,Male,0,1,1,72,0,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Credit card (automatic),64.8,4719.75,0,4-6 Years,65.55208333333333,6,0,1,0,1,0.0,1,0.0925925925925926
4795-UXVCJ,Male,0,0,0,26,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Credit card (automatic),19.8,457.3,0,2-4 Years,17.588461538461537,0,0,1,0,0,0.0,1,0.0
9777-IQHWP,Male,0,1,1,64,1,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Two year,0,Bank transfer (automatic),93.4,5822.3,0,4-6 Years,90.9734375,4,0,1,1,1,0.0,1,0.042826552462526764
0947-MUGVO,Male,1,1,0,20,1,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,1,Electronic check,73.65,1463.5,1,1-2 Years,73.175,1,1,0,1,1,73.65,0,0.01357773251866938
9944-HKVVB,Female,0,0,0,3,1,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,1,Electronic check,95.1,307.4,1,0-1 Year,102.46666666666664,3,1,0,1,0,0.0,0,0.03154574132492114
4124-MMETB,Male,0,0,0,22,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Credit card (automatic),94.65,2104.55,1,1-2 Years,95.66136363636365,3,1,1,1,0,0.0,0,0.03169572107765452
3671-SHRSP,Male,0,1,0,4,1,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,1,Mailed check,80.6,319.15,1,0-1 Year,79.7875,2,1,0,1,1,0.0,0,0.02481389578163772
0979-MOZQI,Male,0,1,0,62,0,No phone service,DSL,No,No,No,Yes,Yes,No,Two year,1,Bank transfer (automatic),39.0,2337.45,0,4-6 Years,37.7008064516129,2,0,1,0,1,0.0,1,0.05128205128205128
2732-ISEZX,Female,0,0,0,5,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,20.5,104.3,0,0-1 Year,20.86,0,1,0,0,0,0.0,0,0.0
3313-QKNKB,Male,0,1,0,59,1,Yes,Fiber optic,No,No,No,No,No,Yes,One year,0,Electronic check,85.55,5084.65,1,4-6 Years,86.18050847457627,2,0,0,1,1,0.0,1,0.023378141437755698
0323-XWWTN,Male,0,0,1,3,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,26.4,121.25,0,0-1 Year,40.41666666666666,1,0,0,0,1,0.0,0,0.03787878787878788
1937-OTUKY,Female,0,1,0,72,1,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,No,Two year,1,Bank transfer (automatic),98.2,7015.9,0,4-6 Years,97.44305555555556,5,0,1,1,1,0.0,1,0.05091649694501018
1573-LGXBA,Male,0,1,1,57,1,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,1,Credit card (automatic),97.55,5598.0,0,4-6 Years,98.21052631578948,4,0,1,1,1,0.0,1,0.04100461301896464
1764-VUUMT,Male,0,0,1,66,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),19.95,1269.1,0,4-6 Years,19.22878787878788,0,0,1,0,1,0.0,1,0.0
5073-WXOYN,Female,0,0,0,60,0,No phone service,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,1,Electronic check,50.8,3027.4,1,4-6 Years,50.45666666666667,3,1,0,0,0,0.0,1,0.05905511811023623
4713-ZBURT,Male,0,0,1,45,1,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,0,Bank transfer (automatic),99.7,4634.35,0,2-4 Years,102.98555555555556,4,0,1,1,1,0.0,1,0.04012036108324975
3050-GBUSH,Female,0,0,0,3,0,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,1,Credit card (automatic),34.8,113.95,0,0-1 Year,37.98333333333333,1,1,1,0,0,0.0,0,0.02873563218390805
0207-MDKNV,Female,0,0,0,15,1,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,0,Electronic check,105.1,1582.75,1,1-2 Years,105.51666666666668,5,1,0,1,0,0.0,0,0.04757373929590866
7876-AEHIG,Female,0,0,1,51,0,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,0,Bank transfer (automatic),60.15,3077.0,0,4-6 Years,60.333333333333336,5,0,1,0,1,0.0,1,0.0831255195344971
7945-HLKEA,Female,0,0,0,60,1,Yes,DSL,Yes,No,Yes,Yes,No,No,One year,0,Electronic check,64.75,4039.5,0,4-6 Years,67.325,4,0,0,0,0,0.0,1,0.06177606177606178
9342-VNIMQ,Male,0,0,0,33,1,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,1,Bank transfer (automatic),54.65,1665.2,0,2-4 Years,50.46060606060606,2,1,1,0,0,0.0,1,0.036596523330283626
9851-KIELU,Male,0,0,0,10,1,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,1,Electronic check,110.1,1043.3,1,0-1 Year,104.33,6,1,0,1,0,0.0,0,0.05449591280653951
